,Unnamed: 0,uri,ms,origin,origin_prev_ms
5,,0685IbnSacidMaghribi.Maghrib,833,0845Maqrizi.MusawwadatMawaciz.101,True
6,,0458Bayhaqi,833,0845Maqrizi.MusawwadatMawaciz.102,True
0,,0692IbnCabdZahir.RawdaBahiyya,1179,0845Maqrizi.MusawwadatMawaciz.379,False
0,,0387IbnZulaq,856,0845Maqrizi.ItticazHunafa.65,False
1,,0692IbnCabdZahir.RawdaBahiyya,856,0845Maqrizi.MusawwadatMawaciz.116,False
0,,0588IbnMamun.AkhbarMisr,982,0845Maqrizi.Muqaffa.2752,False
1,,0420Musabbihi.AkhbarMisr,982,0845Maqrizi.MusawwadatMawaciz.222,False
2,,0588IbnMamun.AkhbarMisr,982,0845Maqrizi.MusawwadatMawaciz.222,False
3,,0588IbnMamun.AkhbarMisr,982,0845Maqrizi.MusawwadatMawaciz.225,False
4,,0588IbnMamun.AkhbarMisr,982,0845Maqrizi.MusawwadatMawaciz.252,False
5,,0630IbnAbiTayyi,982,0845Maqrizi.MusawwadatMawaciz.225,False
6,,0588IbnMamun.AkhbarMisr,982,0845Maqrizi.Muqaffa.2751,True
7,,0588IbnMamun.AkhbarMisr,982,0845Maqrizi.Muqaffa.2752,True
8,,0692IbnCabdZahir.RawdaBahiyya,982,0845Maqrizi.MusawwadatMawaciz.224,True
9,,0420Musabbihi.AkhbarMisr,982,0845Maqrizi.MusawwadatMawaciz.222,True
10,,0588IbnMamun.AkhbarMisr,982,0845Maqrizi.MusawwadatMawaciz.222,True
11,,0588IbnMamun.AkhbarMisr,982,0845Maqrizi.MusawwadatMawaciz.251,True
12,,0630IbnAbiTayyi,982,0845Maqrizi.MusawwadatMawaciz.221,True
0,,0262CumarIbnShabba,337,0845Maqrizi.KhabarCanBashar.929,False
1,,0209AbuCubayda,337,0845Maqrizi.KhabarCanBashar.485,True
2,,0209AbuCubayda,337,0845Maqrizi.KhabarCanBashar.2245,True
3,,0151IbnIshaq.Sira,337,0845Maqrizi.KhabarCanBashar.924,True
4,,0151IbnIshaq.Sira,337,0845Maqrizi.KhabarCanBashar.927,True
5,,0151IbnIshaq.Sira,337,0845Maqrizi.KhabarCanBashar.2245,True
0,,0151IbnIshaq.Sira,51,0845Maqrizi.KhabarCanBashar.2593,False
1,,0458Bayhaqi,51,0845Maqrizi.ImtacAsmac.3207,True
0,,0350MuhammadKindi.WulatMisr,1868,0852IbnHajarCasqalani.RafcIsr.64,False
1,,0347IbnYunusSadafi.Tarikh,1868,0852IbnHajarCasqalani.RafcIsr.64,False
2,,0255Jahiz.Hayawan,1868,0852IbnHajarCasqalani.RafcIsr.64,False
0,,0588IbnMamun.AkhbarMisr,1102,0845Maqrizi.MusawwadatMawaciz.252,True
0,,0458Bayhaqi,174,0852IbnHajarCasqalani.TalkhisHabir.1051,True
0,,0420Musabbihi.AkhbarMisr,1727,0845Maqrizi.MusawwadatMawaciz.370,False
1,,0387IbnZulaq,1727,0845Maqrizi.MusawwadatMawaciz.369,True
0,,0487Bakri,2244,0845Maqrizi.KhabarCanBashar.2719,False
1,,0626YaqutHamawi,2244,0845Maqrizi.KhabarCanBashar.2719,False
0,,0458IbnSidaMursi.MuhkamWaMuhit,404,0845Maqrizi.KhabarCanBashar.3009,False
1,,0346Mascudi.MurujDhahab,404,0845Maqrizi.KhabarCanBashar.3009,False
2,,0346Mascudi,404,0845Maqrizi.KhabarCanBashar.3009,False
3,,0487Bakri,404,0845Maqrizi.KhabarCanBashar.3009,False
4,,0596IbnWasifShah.MukhtasarCajaibDunya,404,0845Maqrizi.KhabarCanBashar.3009,False
0,,0151IbnIshaq.Sira,2108,0845Maqrizi.Muqaffa.1535,False
0,,0151IbnIshaq.Sira,2157,0845Maqrizi.KhabarCanBashar.2811,True
0,,0458Bayhaqi,834,0845Maqrizi.MusawwadatMawaciz.102,True
0,,0588IbnMamun.AkhbarMisr,1009,0845Maqrizi.MusawwadatMawaciz.297,True
0,,0692IbnCabdZahir.RawdaBahiyya,1054,0845Maqrizi.MusawwadatMawaciz.307,False
1,,0588IbnMamun.AkhbarMisr,1054,0845Maqrizi.MusawwadatMawaciz.308,False
2,,0617IbnTuwayr.NuzhatMuqlatayn,1054,0845Maqrizi.MusawwadatMawaciz.308,False
3,,0692IbnCabdZahir.RawdaBahiyya,1054,0845Maqrizi.MusawwadatMawaciz.307,True
4,,0588IbnMamun.AkhbarMisr,1054,0845Maqrizi.MusawwadatMawaciz.303,True
0,,0151IbnIshaq.Sira,2158,0845Maqrizi.KhabarCanBashar.2811,True
0,,0588IbnMamun.AkhbarMisr,926,0845Maqrizi.MusawwadatMawaciz.254,True
0,,0692IbnCabdZahir.RawdaBahiyya,1000,0845Maqrizi.MusawwadatMawaciz.278,False
1,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0845Maqrizi.MusawwadatMawaciz.278,False
0,,0151IbnIshaq.Sira,646,0845Maqrizi.ImtacAsmac.3352,False
1,,0151IbnIshaq.Sira,646,0845Maqrizi.KhabarCanBashar.1684,False
2,,0458IbnSidaMursi.MuhkamWaMuhit,646,0845Maqrizi.KhabarCanBashar.1683,True
3,,0151IbnIshaq.Sira,646,0845Maqrizi.KhabarCanBashar.1683,True
0,,0588IbnMamun.AkhbarMisr,1865,0845Maqrizi.MusawwadatMawaciz.338,True
0,,0420Musabbihi.AkhbarMisr,881,0845Maqrizi.MusawwadatMawaciz.150,False
1,,0617IbnTuwayr.NuzhatMuqlatayn,881,0845Maqrizi.MusawwadatMawaciz.150,False
2,,0387IbnZulaq,881,0845Maqrizi.MusawwadatMawaciz.149,True
3,,0420Musabbihi.AkhbarMisr,881,0845Maqrizi.MusawwadatMawaciz.150,True
4,,0617IbnTuwayr.NuzhatMuqlatayn,881,0845Maqrizi.MusawwadatMawaciz.150,True
0,,0207Waqidi,1880,0845Maqrizi.Muqaffa.1493,True
0,,0692IbnCabdZahir.RawdaBahiyya,1265,0845Maqrizi.MusawwadatMawaciz.398,True
0,,0588IbnMamun.AkhbarMisr,1033,0845Maqrizi.MusawwadatMawaciz.320,True
0,,0692IbnCabdZahir.RawdaBahiyya,912,0845Maqrizi.MusawwadatMawaciz.278,True
1,,0617IbnTuwayr.NuzhatMuqlatayn,912,0845Maqrizi.MusawwadatMawaciz.278,True
0,,0151IbnIshaq.Sira,350,0845Maqrizi.KhabarCanBashar.927,False
1,,0151IbnIshaq.Sira,350,0845Maqrizi.KhabarCanBashar.2686,False
2,,0151IbnIshaq.Sira,350,0852IbnHajarCasqalani.ZahrNadirFiHalKhadir.32,False
3,,0276IbnQutaybaDinawari,350,0845Maqrizi.KhabarCanBashar.482,True
4,,0276IbnQutaybaDinawari,350,0845Maqrizi.KhabarCanBashar.921,True
5,,0310Tabari.Tarikh,350,0845Maqrizi.KhabarCanBashar.482,True
6,,0346Mascudi.MurujDhahab,350,0845Maqrizi.KhabarCanBashar.482,True
7,,0151IbnIshaq.Sira,350,0845Maqrizi.KhabarCanBashar.2684,True
8,,0276IbnQutaybaDinawari,350,0855BadrDinCayni.CumdatQari.856,True
0,,0588IbnMamun.AkhbarMisr,1032,0845Maqrizi.MusawwadatMawaciz.320,False
1,,0692IbnCabdZahir.RawdaBahiyya,1032,0845Maqrizi.MusawwadatMawaciz.319,True
2,,0588IbnMamun.AkhbarMisr,1032,0845Maqrizi.MusawwadatMawaciz.319,True
3,,0588IbnMamun.AkhbarMisr,1032,0845Maqrizi.MusawwadatMawaciz.320,True
0,,0347IbnYunusSadafi.Tarikh,1689,0852IbnHajarCasqalani.RafcIsr.132,True
0,,0000Anonymous.CajabHikayat,369,0845Maqrizi.KhabarCanBashar.479,False
1,,0346Mascudi,369,0850ShihabDinIbshihi.Mustatraf.651,True
0,,0588IbnMamun.AkhbarMisr,1079,0845Maqrizi.MusawwadatMawaciz.325,False
1,,0630IbnAbiTayyi,1079,0845Maqrizi.MusawwadatMawaciz.317,False
2,,0692IbnCabdZahir.RawdaBahiyya,1079,0845Maqrizi.MusawwadatMawaciz.324,True
3,,0588IbnMamun.AkhbarMisr,1079,0845Maqrizi.MusawwadatMawaciz.325,True
0,,0458IbnSidaMursi.MuhkamWaMuhit,587,0845Maqrizi.KhabarCanBashar.122,False
0,,0346Mascudi,356,0850ShihabDinIbshihi.Mustatraf.678,False
0,,0630IbnAbiTayyi,961,0845Maqrizi.MusawwadatMawaciz.221,False
1,,0588IbnMamun.AkhbarMisr,961,0845Maqrizi.MusawwadatMawaciz.325,True
0,,0151IbnIshaq.Sira,1730,0845Maqrizi.ImtacAsmac.2184,False
1,,0279Baladhuri,1730,0845Maqrizi.ImtacAsmac.2184,False
2,,0207Waqidi,1730,0845Maqrizi.ImtacAsmac.2184,False
0,,0387IbnZulaq,805,0845Maqrizi.ItticazHunafa.77,True
0,,0692IbnCabdZahir.RawdaBahiyya,997,0845Maqrizi.MusawwadatMawaciz.292,False
1,,0588IbnMamun.AkhbarMisr,997,0845Maqrizi.MusawwadatMawaciz.291,True
0,,0458Bayhaqi,180,0845Maqrizi.ImtacAsmac.3258,False
1,,0207Waqidi,180,0845Maqrizi.Muqaffa.851,False
2,,0458Bayhaqi,180,0845Maqrizi.ImtacAsmac.3257,True
0,,0692IbnCabdZahir.RawdaBahiyya,962,0845Maqrizi.Muqaffa.1416,False
1,,0692IbnCabdZahir.RawdaBahiyya,962,0845Maqrizi.MusawwadatMawaciz.327,False
2,,0692IbnCabdZahir.RawdaBahiyya,962,0845Maqrizi.MusawwadatMawaciz.327,True
0,,0350MuhammadKindi.WulatMisr,1871,0852IbnHajarCasqalani.IsabaFiTamyiz.2341,False
1,,0588IbnMamun.AkhbarMisr,1871,0845Maqrizi.MusawwadatMawaciz.338,True
0,,0347IbnYunusSadafi.Tarikh,685,0845Maqrizi.Muqaffa.2354,False
1,,0350MuhammadKindi.WulatMisr,685,0852IbnHajarCasqalani.IsabaFiTamyiz.2341,True
0,,0692IbnCabdZahir.RawdaBahiyya,1053,0845Maqrizi.MusawwadatMawaciz.302,False
1,,0692IbnCabdZahir.RawdaBahiyya,1053,0845Maqrizi.MusawwadatMawaciz.307,False
2,,0420Musabbihi.AkhbarMisr,1053,0845Maqrizi.MusawwadatMawaciz.302,False
3,,0588IbnMamun.AkhbarMisr,1053,0845Maqrizi.MusawwadatMawaciz.303,False
4,,0677IbnMuyassar.AkhbarMisr,1053,0845Maqrizi.MusawwadatMawaciz.302,False
5,,0692IbnCabdZahir.RawdaBahiyya,1053,0845Maqrizi.MusawwadatMawaciz.302,True
6,,0420Musabbihi.AkhbarMisr,1053,0845Maqrizi.MusawwadatMawaciz.302,True
7,,0677IbnMuyassar.AkhbarMisr,1053,0845Maqrizi.MusawwadatMawaciz.302,True
0,,0383IbnCabbasKhwarizmi,15,0845Maqrizi.KhabarCanBashar.85,False
0,,0630IbnAbiTayyi,978,0845Maqrizi.MusawwadatMawaciz.181,True
1,,0677IbnMuyassar.AkhbarMisr,978,0845Maqrizi.MusawwadatMawaciz.181,True
0,,0420Musabbihi.AkhbarMisr,1144,0845Maqrizi.ItticazHunafa.229,False
0,,0692IbnCabdZahir.RawdaBahiyya,1051,0845Maqrizi.MusawwadatMawaciz.302,False
1,,0420Musabbihi.AkhbarMisr,1051,0845Maqrizi.MusawwadatMawaciz.302,False
2,,0677IbnMuyassar.AkhbarMisr,1051,0845Maqrizi.MusawwadatMawaciz.302,False
3,,0588IbnMamun.AkhbarMisr,1051,0845Maqrizi.MusawwadatMawaciz.303,True
0,,0151IbnIshaq.Sira,424,0852IbnHajarCasqalani.IntiqadIctirad.335,False
1,,0151IbnIshaq.Sira,424,0855BadrDinCayni.CumdatQari.5573,False
2,,0487Bakri,424,0855BadrDinCayni.CumdatQari.5572,True
0,,0596IbnWasifShah,1431,0845Maqrizi.Muqaffa.12,True
0,,0231IbnZiyadAcrabi,40,0845Maqrizi.KhabarCanBashar.402,True
0,,0692IbnCabdZahir.RawdaBahiyya,1195,0845Maqrizi.MusawwadatMawaciz.360,False
0,,0588IbnMamun.AkhbarMisr,948,0845Maqrizi.Muqaffa.2752,True
1,,0588IbnMamun.AkhbarMisr,948,0845Maqrizi.MusawwadatMawaciz.212,True
0,,0420Musabbihi.AkhbarMisr,1127,0845Maqrizi.MusawwadatMawaciz.370,True
0,,0692IbnCabdZahir.RawdaBahiyya,1031,0845Maqrizi.MusawwadatMawaciz.319,False
1,,0588IbnMamun.AkhbarMisr,1031,0845Maqrizi.MusawwadatMawaciz.319,False
2,,0630IbnAbiTayyi,1031,0845Maqrizi.MusawwadatMawaciz.317,True
0,,0692IbnCabdZahir.RawdaBahiyya,952,0845Maqrizi.MusawwadatMawaciz.209,False
1,,0692IbnCabdZahir.RawdaBahiyya,952,0845Maqrizi.MusawwadatMawaciz.211,False
2,,0588IbnMamun.AkhbarMisr,952,0845Maqrizi.MusawwadatMawaciz.209,False
3,,0588IbnMamun.AkhbarMisr,952,0845Maqrizi.MusawwadatMawaciz.210,True
4,,0617IbnTuwayr.NuzhatMuqlatayn,952,0845Maqrizi.MusawwadatMawaciz.210,True
5,,0630IbnAbiTayyi,952,0845Maqrizi.MusawwadatMawaciz.208,True
0,,0209AbuCubayda,352,0845Maqrizi.KhabarCanBashar.923,False
0,,0692IbnCabdZahir.RawdaBahiyya,1056,0845Maqrizi.MusawwadatMawaciz.310,False
1,,0588IbnMamun.AkhbarMisr,1056,0845Maqrizi.MusawwadatMawaciz.311,False
2,,0692IbnCabdZahir.RawdaBahiyya,1056,0845Maqrizi.MusawwadatMawaciz.310,True
3,,0588IbnMamun.AkhbarMisr,1056,0845Maqrizi.MusawwadatMawaciz.303,True
0,,0630IbnAbiTayyi,1954,0845Maqrizi.MusawwadatMawaciz.317,True
0,,0681IbnKhallikan.WafayatAcyan,1964,0855BadrDinCayni.SayfMuhannad.90,True
0,,0685IbnSacidMaghribi,1110,0845Maqrizi.ItticazHunafa.602,True
0,,0588IbnMamun.AkhbarMisr,874,0845Maqrizi.MusawwadatMawaciz.139,False
1,,0588IbnMamun.AkhbarMisr,874,0845Maqrizi.MusawwadatMawaciz.139,True
0,,0300IbnKhurdadhbih,5,0845Maqrizi.KhabarCanBashar.104,True
0,,0588IbnMamun.AkhbarMisr,990,0845Maqrizi.MusawwadatMawaciz.191,True
0,,0677IbnMuyassar.AkhbarMisr,862,0845Maqrizi.MusawwadatMawaciz.354,False
0,,0588IbnMamun.AkhbarMisr,878,0845Maqrizi.MusawwadatMawaciz.145,True
0,,0387IbnZulaq,872,0845Maqrizi.ItticazHunafa.77,False
1,,0387IbnZulaq,872,0845Maqrizi.ItticazHunafa.77,True
0,,0630IbnAbiTayyi,959,0845Maqrizi.MusawwadatMawaciz.221,False
0,,0692IbnCabdZahir.RawdaBahiyya,1147,0845Maqrizi.MusawwadatMawaciz.343,False
1,,0692IbnCabdZahir.RawdaBahiyya,1147,0845Maqrizi.MusawwadatMawaciz.375,False
0,,0000Hirmus,24,0845Maqrizi.KhabarCanBashar.93,True
0,,0692IbnCabdZahir.RawdaBahiyya,985,0845Maqrizi.MusawwadatMawaciz.224,False
1,,0588IbnMamun.AkhbarMisr,985,0845Maqrizi.MusawwadatMawaciz.225,False
2,,0630IbnAbiTayyi,985,0845Maqrizi.MusawwadatMawaciz.225,False
3,,0692IbnCabdZahir.RawdaBahiyya,985,0845Maqrizi.MusawwadatMawaciz.224,True
4,,0420Musabbihi.AkhbarMisr,985,0845Maqrizi.MusawwadatMawaciz.222,True
5,,0588IbnMamun.AkhbarMisr,985,0845Maqrizi.MusawwadatMawaciz.222,True
0,,0383IbnCabbasKhwarizmi,16,0845Maqrizi.KhabarCanBashar.85,False
1,,0383IbnCabbasKhwarizmi,16,0845Maqrizi.KhabarCanBashar.85,True
0,,0387IbnZulaq,855,0845Maqrizi.MusawwadatMawaciz.114,True
0,,0207Waqidi,214,0845Maqrizi.Muqaffa.851,False
0,,0350MuhammadKindi.WulatMisr,480,0845Maqrizi.Muqaffa.719,False
1,,0454Qudaci,480,0845Maqrizi.Muqaffa.718,True
2,,0257IbnCabdHakam.FutuhMisr,480,0845Maqrizi.Muqaffa.718,True
0,,0387IbnZulaq,1122,0845Maqrizi.MusawwadatMawaciz.369,False
1,,0420Musabbihi.AkhbarMisr,1122,0845Maqrizi.MusawwadatMawaciz.370,False
2,,0387IbnZulaq,1122,0845Maqrizi.MusawwadatMawaciz.369,True
3,,0420Musabbihi.AkhbarMisr,1122,0845Maqrizi.MusawwadatMawaciz.368,True
0,,0692IbnCabdZahir.RawdaBahiyya,925,0845Maqrizi.MusawwadatMawaciz.209,False
1,,0588IbnMamun.AkhbarMisr,925,0845Maqrizi.MusawwadatMawaciz.207,False
2,,0588IbnMamun.AkhbarMisr,925,0845Maqrizi.MusawwadatMawaciz.209,False
3,,0630IbnAbiTayyi,925,0845Maqrizi.MusawwadatMawaciz.208,False
4,,0630IbnAbiTayyi,925,0845Maqrizi.MusawwadatMawaciz.287,False
5,,0588IbnMamun.AkhbarMisr,925,0845Maqrizi.MusawwadatMawaciz.207,True
6,,0588IbnMamun.AkhbarMisr,925,0845Maqrizi.MusawwadatMawaciz.254,True
7,,0630IbnAbiTayyi,925,0845Maqrizi.MusawwadatMawaciz.208,True
0,,0588IbnMamun.AkhbarMisr,1021,0845Maqrizi.MusawwadatMawaciz.230,True
0,,0458IbnSidaMursi.MuhkamWaMuhit,26,0845Maqrizi.KhabarCanBashar.97,False
0,,0347IbnYunusSadafi.Tarikh,1570,0852IbnHajarCasqalani.RafcIsr.87,False
1,,0350MuhammadKindi.WulatMisr,1570,0845Maqrizi.Muqaffa.1090,True
2,,0347IbnYunusSadafi.Tarikh,1570,0852IbnHajarCasqalani.RafcIsr.86,True
0,,0588IbnMamun.AkhbarMisr,873,0845Maqrizi.MusawwadatMawaciz.139,False
1,,0387IbnZulaq,873,0845Maqrizi.ItticazHunafa.79,True
0,,0387IbnZulaq,752,0845Maqrizi.Muqaffa.1868,False
0,,0209AbuCubayda,338,0845Maqrizi.KhabarCanBashar.2245,True
1,,0151IbnIshaq.Sira,338,0845Maqrizi.KhabarCanBashar.2245,True
0,,0347IbnYunusSadafi.Tarikh,1927,0851IbnQadiShuhba.TabaqatShaficiyya.23,False
0,,0692IbnCabdZahir.RawdaBahiyya,1030,0845Maqrizi.MusawwadatMawaciz.224,False
0,,0692IbnCabdZahir.RawdaBahiyya,914,0845Maqrizi.MusawwadatMawaciz.175,False
1,,0692IbnCabdZahir.RawdaBahiyya,914,0845Maqrizi.MusawwadatMawaciz.176,False
2,,0588IbnMamun.AkhbarMisr,914,0845Maqrizi.MusawwadatMawaciz.175,False
3,,0692IbnCabdZahir.RawdaBahiyya,914,0845Maqrizi.MusawwadatMawaciz.175,True
4,,0588IbnMamun.AkhbarMisr,914,0845Maqrizi.MusawwadatMawaciz.175,True
0,,0692IbnCabdZahir.RawdaBahiyya,1092,0845Maqrizi.MusawwadatMawaciz.384,True
0,,0692IbnCabdZahir.RawdaBahiyya,942,0845Maqrizi.MusawwadatMawaciz.204,False
1,,0617IbnTuwayr.NuzhatMuqlatayn,942,0845Maqrizi.MusawwadatMawaciz.204,False
2,,0617IbnTuwayr.NuzhatMuqlatayn,942,0845Maqrizi.MusawwadatMawaciz.203,True
0,,0420Musabbihi.AkhbarMisr,884,0845Maqrizi.MusawwadatMawaciz.155,False
0,,0692IbnCabdZahir.RawdaBahiyya,1196,0845Maqrizi.MusawwadatMawaciz.360,False
0,,0458IbnSidaMursi.MuhkamWaMuhit,648,0845Maqrizi.KhabarCanBashar.212,True
0,,0350MuhammadKindi.WulatMisr,686,0845Maqrizi.Muqaffa.1486,False
0,,0692IbnCabdZahir.RawdaBahiyya,1121,0845Maqrizi.MusawwadatMawaciz.357,False
1,,0692IbnCabdZahir.RawdaBahiyya,1121,0845Maqrizi.MusawwadatMawaciz.358,False
2,,0692IbnCabdZahir.RawdaBahiyya,1121,0845Maqrizi.MusawwadatMawaciz.356,True
3,,0692IbnCabdZahir.RawdaBahiyya,1121,0845Maqrizi.MusawwadatMawaciz.357,True
0,,0588IbnMamun.AkhbarMisr,1549,0845Maqrizi.MusawwadatMawaciz.312,True
0,,0420Musabbihi.AkhbarMisr,1583,0845Maqrizi.MusawwadatMawaciz.121,False
1,,0596QadiFadil.Mutajaddidat,1583,0845Maqrizi.MusawwadatMawaciz.120,True
0,,0420Musabbihi.AkhbarMisr,860,0845Maqrizi.MusawwadatMawaciz.121,False
1,,0596QadiFadil.Mutajaddidat,860,0845Maqrizi.MusawwadatMawaciz.120,True
0,,0420Musabbihi.AkhbarMisr,1123,0845Maqrizi.MusawwadatMawaciz.370,False
1,,0387IbnZulaq,1123,0845Maqrizi.MusawwadatMawaciz.369,True
0,,0588IbnMamun.AkhbarMisr,1004,0845Maqrizi.MusawwadatMawaciz.297,False
1,,0588IbnMamun.AkhbarMisr,1004,0845Maqrizi.MusawwadatMawaciz.297,True
2,,0617IbnTuwayr.NuzhatMuqlatayn,1004,0845Maqrizi.MusawwadatMawaciz.296,True
0,,0387IbnZulaq,1015,0845Maqrizi.ItticazHunafa.79,False
1,,0387IbnZulaq,1015,0845Maqrizi.MusawwadatMawaciz.228,False
2,,0588IbnMamun.AkhbarMisr,1015,0845Maqrizi.MusawwadatMawaciz.229,False
3,,0692IbnCabdZahir.RawdaBahiyya,1015,0845Maqrizi.MusawwadatMawaciz.227,True
4,,0387IbnZulaq,1015,0845Maqrizi.MusawwadatMawaciz.228,True
0,,0820IbnMutawwaj,781,0845Maqrizi.MusawwadatMawaciz.97,False
1,,0820IbnMutawwaj,781,0845Maqrizi.MusawwadatMawaciz.97,True
0,,0630IbnAbiTayyi,960,0845Maqrizi.MusawwadatMawaciz.221,False
1,,0692IbnCabdZahir.RawdaBahiyya,960,0845Maqrizi.MusawwadatMawaciz.217,True
0,,0677IbnMuyassar.AkhbarMisr,769,0845Maqrizi.ItticazHunafa.383,True
0,,0347IbnYunusSadafi.Tarikh,1388,0855BadrDinCayni.NukhabAfkar.3093,False
0,,0458IbnSidaMursi.MuhkamWaMuhit,32,0845Maqrizi.KhabarCanBashar.97,True
0,,0204IbnKalbi,2033,0845Maqrizi.KhabarCanBashar.323,False
0,,0460Anonymous.DhakhairTuhaf,954,0845Maqrizi.MusawwadatMawaciz.195,False
1,,0460Anonymous.DhakhairTuhaf,954,0845Maqrizi.MusawwadatMawaciz.196,False
2,,0692IbnCabdZahir.RawdaBahiyya,954,0845Maqrizi.MusawwadatMawaciz.196,False
3,,0420Musabbihi.AkhbarMisr,954,0845Maqrizi.MusawwadatMawaciz.195,False
4,,0630IbnAbiTayyi,954,0845Maqrizi.MusawwadatMawaciz.195,False
5,,0460Anonymous.DhakhairTuhaf,954,0845Maqrizi.MusawwadatMawaciz.195,True
6,,0420Musabbihi.AkhbarMisr,954,0845Maqrizi.MusawwadatMawaciz.195,True
7,,0630IbnAbiTayyi,954,0845Maqrizi.MusawwadatMawaciz.194,True
8,,0630IbnAbiTayyi,954,0845Maqrizi.MusawwadatMawaciz.195,True
0,,0458IbnSidaMursi.MuhkamWaMuhit,405,0845Maqrizi.KhabarCanBashar.3009,False
1,,0346Mascudi.MurujDhahab,405,0845Maqrizi.KhabarCanBashar.3009,False
2,,0346Mascudi,405,0845Maqrizi.KhabarCanBashar.3009,False
3,,0487Bakri,405,0845Maqrizi.KhabarCanBashar.3009,False
4,,0596IbnWasifShah.MukhtasarCajaibDunya,405,0845Maqrizi.KhabarCanBashar.3009,False
0,,0375AnonymousTranslator.TarikhCalamUrusiyus,19,0845Maqrizi.KhabarCanBashar.90,False
1,,0383IbnCabbasKhwarizmi,19,0845Maqrizi.KhabarCanBashar.88,True
0,,0347IbnYunusSadafi.Tarikh,2098,0845Maqrizi.Muqaffa.619,False
1,,0257IbnCabdHakam.FutuhMisr,2098,0845Maqrizi.Muqaffa.619,False
0,,0420Musabbihi.AkhbarMisr,859,0845Maqrizi.MusawwadatMawaciz.121,False
1,,0596QadiFadil.Mutajaddidat,859,0845Maqrizi.MusawwadatMawaciz.120,True
0,,0588IbnMamun.AkhbarMisr,1078,0845Maqrizi.MusawwadatMawaciz.338,False
0,,0692IbnCabdZahir.RawdaBahiyya,1002,0845Maqrizi.MusawwadatMawaciz.295,False
1,,0677IbnMuyassar.AkhbarMisr,1002,0845Maqrizi.MusawwadatMawaciz.295,False
2,,0588IbnMamun.AkhbarMisr,1002,0845Maqrizi.MusawwadatMawaciz.294,True
3,,0630IbnAbiTayyi,1002,0845Maqrizi.MusawwadatMawaciz.294,True
0,,0151IbnIshaq.Sira,645,0845Maqrizi.ImtacAsmac.3352,False
1,,0151IbnIshaq.Sira,645,0845Maqrizi.KhabarCanBashar.1684,False
2,,0458IbnSidaMursi.MuhkamWaMuhit,645,0845Maqrizi.KhabarCanBashar.1683,True
3,,0209AbuCubayda,645,0845Maqrizi.KhabarCanBashar.1685,True
4,,0151IbnIshaq.Sira,645,0845Maqrizi.KhabarCanBashar.1683,True
0,,0588IbnMamun.AkhbarMisr,993,0845Maqrizi.Muqaffa.2751,False
1,,0588IbnMamun.AkhbarMisr,993,0845Maqrizi.MusawwadatMawaciz.288,False
2,,0677IbnMuyassar.AkhbarMisr,993,0845Maqrizi.MusawwadatMawaciz.289,False
3,,0588IbnMamun.AkhbarMisr,993,0845Maqrizi.MusawwadatMawaciz.288,True
4,,0630IbnAbiTayyi,993,0845Maqrizi.MusawwadatMawaciz.287,True
0,,0692IbnCabdZahir.RawdaBahiyya,1077,0845Maqrizi.MusawwadatMawaciz.324,False
1,,0588IbnMamun.AkhbarMisr,1077,0845Maqrizi.MusawwadatMawaciz.338,False
0,,0692IbnCabdZahir.RawdaBahiyya,846,0845Maqrizi.MusawwadatMawaciz.343,True
0,,0375AnonymousTranslator.TarikhCalamUrusiyus,345,0845Maqrizi.KhabarCanBashar.2223,True
0,,0588IbnMamun.AkhbarMisr,1571,0845Maqrizi.Muqaffa.1092,False
1,,0350MuhammadKindi.WulatMisr,1571,0845Maqrizi.Muqaffa.1090,True
2,,0347IbnYunusSadafi.Tarikh,1571,0852IbnHajarCasqalani.RafcIsr.87,True
0,,0692IbnCabdZahir.RawdaBahiyya,999,0845Maqrizi.MusawwadatMawaciz.292,False
1,,0692IbnCabdZahir.RawdaBahiyya,999,0845Maqrizi.MusawwadatMawaciz.295,False
2,,0588IbnMamun.AkhbarMisr,999,0845Maqrizi.MusawwadatMawaciz.294,False
3,,0630IbnAbiTayyi,999,0845Maqrizi.MusawwadatMawaciz.294,False
4,,0677IbnMuyassar.AkhbarMisr,999,0845Maqrizi.MusawwadatMawaciz.295,False
5,,0692IbnCabdZahir.RawdaBahiyya,999,0845Maqrizi.MusawwadatMawaciz.292,True
6,,0588IbnMamun.AkhbarMisr,999,0845Maqrizi.MusawwadatMawaciz.291,True
7,,0588IbnMamun.AkhbarMisr,999,0845Maqrizi.MusawwadatMawaciz.294,True
8,,0630IbnAbiTayyi,999,0845Maqrizi.MusawwadatMawaciz.294,True
0,,0588IbnMamun.AkhbarMisr,1165,0845Maqrizi.MusawwadatMawaciz.303,False
1,,0692IbnCabdZahir.RawdaBahiyya,1165,0845Maqrizi.MusawwadatMawaciz.302,True
2,,0420Musabbihi.AkhbarMisr,1165,0845Maqrizi.MusawwadatMawaciz.302,True
3,,0588IbnMamun.AkhbarMisr,1165,0845Maqrizi.MusawwadatMawaciz.303,True
4,,0677IbnMuyassar.AkhbarMisr,1165,0845Maqrizi.MusawwadatMawaciz.302,True
0,,0692IbnCabdZahir.RawdaBahiyya,1320,0845Maqrizi.MusawwadatMawaciz.397,False
1,,0692IbnCabdZahir.RawdaBahiyya,1320,0845Maqrizi.MusawwadatMawaciz.396,True
