,Unnamed: 0.1,Unnamed: 0,uri,ms,origin,origin_prev_ms
2779,14,,0681IbnKhallikan.WafayatAcyan,1944,0874IbnTaghribirdi.NujumZahira.1270,True
129,129,129.0,0487AbuCubaydBakri.MucjamMaIstacjama,430,self,False
3747,1,,0487AbuCubaydBakri.MucjamMaIstacjama,430,0721IbnRushaydSabti.MalCayba.152,True
130,130,130.0,0487AbuCubaydBakri.MucjamMaIstacjama,467,self,False
1612,0,,0487AbuCubaydBakri.MucjamMaIstacjama,467,0930IbnIyas.NuzhatUmam.172,False
268,268,302.0,0257IbnCabdHakam.FutuhMisr,654,self,False
1142,1,,0257IbnCabdHakam.FutuhMisr,654,0911Suyuti.HusnMuhadara.34,False
761,761,810.0,0685IbnSacidMaghribi,654,self,False
1141,0,,0685IbnSacidMaghribi,654,0749ZaynDinIbnWardi.Tarikh.57,False
586,586,633.0,0383IbnCabbasKhwarizmi,15,self,False
1610,0,,0383IbnCabbasKhwarizmi,15,0749IbnFadlAllahCumari.MasalikAbsar.3135,False
1611,1,,0383IbnCabbasKhwarizmi,15,0845Maqrizi.KhabarCanBashar.85,False
138,138,138.0,0346Mascudi.MurujDhahab,84,self,False
2044,2,,0346Mascudi.MurujDhahab,84,0346Mascudi.MurujDhahab.277,True
200,200,234.0,0257IbnCabdHakam.FutuhMisr,84,self,False
2045,3,,0257IbnCabdHakam.FutuhMisr,84,0930IbnIyas.NuzhatUmam.169,True
139,139,139.0,0346Mascudi.MurujDhahab,87,self,False
2870,0,,0346Mascudi.MurujDhahab,87,0346Mascudi.MurujDhahab.279,False
2872,2,,0346Mascudi,87,0930IbnIyas.NuzhatUmam.44,False
2873,3,,0346Mascudi,87,0874IbnTaghribirdi.NujumZahira.42,True
140,140,142.0,0346Mascudi.MurujDhahab,88,self,False
4074,1,,0346Mascudi.MurujDhahab,88,0346Mascudi.MurujDhahab.279,True
4073,0,,0346Mascudi,88,0487AbuCubaydBakri.MasalikWaMamalik.303,False
4075,2,,0346Mascudi,88,0487AbuCubaydBakri.MasalikWaMamalik.302,True
4077,4,,0346Mascudi,88,0930IbnIyas.NuzhatUmam.44,True
141,141,147.0,0346Mascudi,89,self,False
1102,0,,0346Mascudi,89,0930IbnIyas.NuzhatUmam.46,False
142,142,148.0,0346Mascudi.MurujDhahab,90,self,False
1854,0,,0346Mascudi.MurujDhahab,90,0346Mascudi.MurujDhahab.284,True
143,143,150.0,0346Mascudi.MurujDhahab,91,self,False
874,0,,0346Mascudi.MurujDhahab,91,0346Mascudi.MurujDhahab.286,False
876,2,,0346Mascudi.MurujDhahab,91,0346Mascudi.MurujDhahab.286,True
875,1,,0346Mascudi,91,0930IbnIyas.NuzhatUmam.48,False
877,3,,0346Mascudi,91,0930IbnIyas.NuzhatUmam.46,True
144,144,153.0,0346Mascudi.MurujDhahab,92,self,False
2542,1,,0346Mascudi.MurujDhahab,92,0346Mascudi.MurujDhahab.286,True
145,145,154.0,0346Mascudi,111,self,False
2827,0,,0346Mascudi,111,0874IbnTaghribirdi.NujumZahira.38,False
2829,2,,0346Mascudi,111,0930IbnIyas.BadaicZuhur.6,False
2831,4,,0346Mascudi,111,0930IbnIyas.NuzhatUmam.25,False
2828,1,,0000AnonymousPlural,111,0874IbnTaghribirdi.NujumZahira.38,False
2834,7,,0000AnonymousPlural,111,0930IbnIyas.BadaicZuhur.5,True
2836,9,,0000AnonymousPlural,111,0930IbnIyas.NuzhatUmam.23,True
533,533,570.0,0262CumarIbnShabba,112,self,False
896,2,,0262CumarIbnShabba,112,0930IbnIyas.NuzhatUmam.25,False
147,147,157.0,0346Mascudi,113,self,False
1539,3,,0346Mascudi,113,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.5,False
1541,5,,0346Mascudi,113,0874IbnTaghribirdi.NujumZahira.24,False
1545,9,,0346Mascudi,113,0930IbnIyas.NuzhatUmam.52,False
1552,16,,0346Mascudi,113,0874IbnTaghribirdi.NujumZahira.24,True
1537,1,,0209AbuCubayda,113,0437MakkiIbnHammushQaysi.Hidaya.1832,False
1538,2,,0209AbuCubayda,113,0597IbnJawzi.GharibHadith.15,False
1543,7,,0257IbnCabdHakam.FutuhMisr,113,0911Suyuti.HusnMuhadara.641,False
1547,11,,0257IbnCabdHakam.FutuhMisr,113,0977KhatibShirbini.SirajMunir.3241,False
1550,14,,0257IbnCabdHakam.FutuhMisr,113,0634AbuRabicHimyari.Iktifa.1005,True
1551,15,,0257IbnCabdHakam.FutuhMisr,113,0874IbnTaghribirdi.NujumZahira.23,True
1553,17,,0257IbnCabdHakam.FutuhMisr,113,0911Suyuti.HusnMuhadara.641,True
148,148,158.0,0346Mascudi.MurujDhahab,134,self,False
2096,1,,0346Mascudi.MurujDhahab,134,0930IbnIyas.NuzhatUmam.72,False
2097,2,,0346Mascudi.MurujDhahab,134,0346Mascudi.MurujDhahab.262,True
2099,4,,0346Mascudi.MurujDhahab,134,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.15,True
2101,6,,0346Mascudi.MurujDhahab,134,0930IbnIyas.NuzhatUmam.72,True
2095,0,,0346Mascudi,134,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.16,False
2098,3,,0346Mascudi,134,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.15,True
149,149,159.0,0346Mascudi.MurujDhahab,135,self,False
3614,12,,0346Mascudi.MurujDhahab,135,0930IbnIyas.NuzhatUmam.72,True
3603,1,,0346Mascudi,135,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.6,False
3606,4,,0346Mascudi,135,0874IbnTaghribirdi.NujumZahira.40,False
3608,6,,0346Mascudi,135,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.5,True
3609,7,,0346Mascudi,135,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.6,True
3613,11,,0346Mascudi,135,0821Qalqashandi.SubhAcsha.888,True
3604,2,,0350MuhammadKindi.WulatMisr,135,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.6,False
3605,3,,0350MuhammadKindi.WulatMisr,135,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.7,False
3610,8,,0350MuhammadKindi.WulatMisr,135,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.5,True
3611,9,,0350MuhammadKindi.WulatMisr,135,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.6,True
150,150,163.0,0346Mascudi.MurujDhahab,148,self,False
2571,0,,0346Mascudi.MurujDhahab,148,0346Mascudi.MurujDhahab.276,False
2573,2,,0346Mascudi.MurujDhahab,148,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.11,False
2572,1,,0346Mascudi,148,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.11,False
2574,3,,0346Mascudi,148,0930IbnIyas.NuzhatUmam.85,False
2575,4,,0346Mascudi,148,0930IbnIyas.NuzhatUmam.86,False
2577,6,,0346Mascudi,148,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.10,True
2578,7,,0346Mascudi,148,0930IbnIyas.NuzhatUmam.85,True
151,151,164.0,0346Mascudi.MurujDhahab,150,self,False
2150,0,,0346Mascudi.MurujDhahab,150,0346Mascudi.MurujDhahab.276,False
152,152,165.0,0346Mascudi.MurujDhahab,151,self,False
3075,0,,0346Mascudi.MurujDhahab,151,0346Mascudi.MurujDhahab.276,False
154,154,167.0,0346Mascudi.MurujDhahab,163,self,False
3030,0,,0346Mascudi.MurujDhahab,163,0346Mascudi.MurujDhahab.267,False
3031,1,,0346Mascudi.MurujDhahab,163,0346Mascudi.MurujDhahab.268,False
3033,3,,0346Mascudi.MurujDhahab,163,0346Mascudi.MurujDhahab.267,True
155,155,169.0,0346Mascudi.MurujDhahab,340,self,False
4061,1,,0346Mascudi.MurujDhahab,340,0565AbuHamidGharnati.TuhfatAlbab.39,False
4063,3,,0346Mascudi.MurujDhahab,340,0930IbnIyas.NuzhatUmam.147,False
4065,5,,0346Mascudi.MurujDhahab,340,0346Mascudi.MurujDhahab.286,True
231,231,265.0,0257IbnCabdHakam.FutuhMisr,340,self,False
4062,2,,0257IbnCabdHakam.FutuhMisr,340,0911Suyuti.HusnMuhadara.56,False
4067,7,,0257IbnCabdHakam.FutuhMisr,340,0930IbnIyas.NuzhatUmam.146,True
4060,0,,0346Mascudi,340,0565AbuHamidGharnati.TuhfatAlbab.39,False
4064,4,,0346Mascudi,340,0930IbnIyas.NuzhatUmam.147,False
160,160,185.0,0346Mascudi,391,self,False
3696,0,,0346Mascudi,391,0930IbnIyas.NuzhatUmam.156,False
305,305,339.0,0350Balawi.SiratAhmadIbnTulun,391,self,False
3700,4,,0350Balawi.SiratAhmadIbnTulun,391,0930IbnIyas.NuzhatUmam.156,False
2007,2,,0346Mascudi,428,0832TaqiFasi.CiqdThamin.219,False
2009,4,,0346Mascudi,428,0832TaqiFasi.ShifaGharam.442,False
2010,5,,0346Mascudi,428,0832TaqiFasi.ZuhurMuqtatafa.67,False
2011,6,,0346Mascudi,428,0911Suyuti.MuzhirFiCulumLugha.537,False
2017,12,,0346Mascudi,428,0832TaqiFasi.CiqdThamin.219,True
2012,7,,0151IbnIshaq.Sira,428,0310Tabari.JamicBayan.4143,True
2013,8,,0151IbnIshaq.Sira,428,0427AbuIshaqThaclabi.KashfWaBayan.1241,True
2014,9,,0151IbnIshaq.Sira,428,0460ShaykhTusi.Tibyan.1565,True
2015,10,,0151IbnIshaq.Sira,428,0487AbuCubaydBakri.MasalikWaMamalik.44,True
2018,13,,0151IbnIshaq.Sira,428,0900IbnCabdMuncimHimyari.RawdMictar.130,True
1938,0,,0346Mascudi,453,0930IbnIyas.NuzhatUmam.168,False
1939,1,,0346Mascudi,453,0346Mascudi.MurujDhahab.308,True
166,166,195.0,0346Mascudi.MurujDhahab,454,self,False
2816,0,,0346Mascudi.MurujDhahab,454,0346Mascudi.MurujDhahab.305,False
168,168,200.0,0346Mascudi.MurujDhahab,537,self,False
3856,0,,0346Mascudi.MurujDhahab,537,0346Mascudi.MurujDhahab.313,False
518,518,555.0,0596IbnWasifShah.MukhtasarCajaibDunya,537,self,False
3858,2,,0596IbnWasifShah.MukhtasarCajaibDunya,537,0930IbnIyas.NuzhatUmam.197,True
459,459,496.0,0420Musabbihi.AkhbarMisr,605,self,False
3125,1,,0420Musabbihi.AkhbarMisr,605,0930IbnIyas.NuzhatUmam.211,False
3618,0,,0346Mascudi.MurujDhahab,55,0346Mascudi.MurujDhahab.262,False
3621,3,,0346Mascudi.MurujDhahab,55,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.9,False
3624,6,,0346Mascudi.MurujDhahab,55,0346Mascudi.MurujDhahab.261,True
3619,1,,0346Mascudi,55,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.9,False
3626,8,,0346Mascudi,55,0874IbnTaghribirdi.NujumZahira.24,True
832,832,882.0,0000AnonymousPlural,143,self,False
1588,1,,0000AnonymousPlural,143,0733Nuwayri.NihayatArab.139,False
1589,2,,0000AnonymousPlural,143,0930IbnIyas.NuzhatUmam.83,False
178,178,212.0,Anonymous,241,self,False
3739,1,,Anonymous,241,0930IbnIyas.NuzhatUmam.115,False
2415,0,,0528HakamIbnAbiSalt,278,0613CaliIbnZafir.GharaibTanbihat.60,False
2417,2,,0528HakamIbnAbiSalt,278,0626YaqutHamawi.MucjamBuldan.3253,False
2418,3,,0528HakamIbnAbiSalt,278,0649MuhammadIdrisi.Anwar.182,False
2421,6,,0528HakamIbnAbiSalt,278,0911Suyuti.TuhfatKiram.7,False
2430,15,,0528HakamIbnAbiSalt,278,0911Suyuti.TuhfatKiram.7,True
2419,4,,0000AnonymousPlural,278,0733Nuwayri.NihayatArab.217,False
2420,5,,0000AnonymousPlural,278,0749ZaynDinIbnWardi.FathRahim.79,False
2425,10,,0000AnonymousPlural,278,0733Nuwayri.NihayatArab.217,True
2426,11,,0346Mascudi,278,0911Suyuti.HusnMuhadara.51,True
2429,14,,0346Mascudi,278,0911Suyuti.TuhfatKiram.6,True
2427,12,,0820IbnMutawwaj,278,0911Suyuti.HusnMuhadara.51,True
2428,13,,0820IbnMutawwaj,278,0911Suyuti.TuhfatKiram.6,True
230,230,264.0,0257IbnCabdHakam.FutuhMisr,339,self,False
1028,7,,0257IbnCabdHakam.FutuhMisr,339,0911Suyuti.HusnMuhadara.56,False
1021,0,,0209AbuCubayda,339,0244IbnSikkit.Alfaz.9,False
1022,1,,0209AbuCubayda,339,0395IbnFarisQazwini.MutakhayyarAlfaz.24,False
1026,5,,0209AbuCubayda,339,0769IbnCaqilBahaDinMisri.Musacid.821,False
1029,8,,0209AbuCubayda,339,0244IbnSikkit.Alfaz.8,True
1023,2,,0231IbnZiyadAcrabi,339,0487AbuCubaydBakri.SimtLaaliFiSharhAmali.280,False
1025,4,,0231IbnZiyadAcrabi,339,0711IbnManzurIfriqi.LisanCarab.6540,False
1024,3,,0458IbnSidaMursi.MuhkamWaMuhit,339,0711IbnManzurIfriqi.LisanCarab.6540,False
1031,10,,0458IbnSidaMursi.MuhkamWaMuhit,339,0711IbnManzurIfriqi.LisanCarab.6539,True
1032,11,,0458IbnSidaMursi.MuhkamWaMuhit,339,0711IbnManzurIfriqi.LisanCarab.6976,True
1027,6,,0180Sibawayhi,339,0769IbnCaqilBahaDinMisri.Musacid.821,False
1030,9,,0180Sibawayhi,339,0458IbnSidaMursi.Mukhassas.1896,True
1033,12,,0180Sibawayhi,339,0769IbnCaqilBahaDinMisri.Musacid.820,True
1263,0,,0151IbnIshaq.Sira,646,0213IbnHisham.SiraNabawiyya.25,False
1268,5,,0151IbnIshaq.Sira,646,0475IbnMakula.IkmalFiRafcIrtiyab.935,False
1272,9,,0151IbnIshaq.Sira,646,0581AbuQasimSuhayli.RawdUnuf.90,False
1273,10,,0151IbnIshaq.Sira,646,0608IbnCutyaQudaciTurtushi.TahrirMaqal.222,False
1274,11,,0151IbnIshaq.Sira,646,0774IbnKathir.Bidaya.801,False
1275,12,,0151IbnIshaq.Sira,646,0845Maqrizi.ImtacAsmac.3352,False
1276,13,,0151IbnIshaq.Sira,646,0845Maqrizi.KhabarCanBashar.1684,False
1278,15,,0151IbnIshaq.Sira,646,0581AbuQasimSuhayli.RawdUnuf.89,True
1279,16,,0151IbnIshaq.Sira,646,0645TilimsaniBurri.Jawhara.105,True
1280,17,,0151IbnIshaq.Sira,646,0774IbnKathir.Bidaya.800,True
1281,18,,0151IbnIshaq.Sira,646,0832TaqiFasi.CiqdThamin.226,True
1282,19,,0151IbnIshaq.Sira,646,0832TaqiFasi.ShifaGharam.529,True
1284,21,,0151IbnIshaq.Sira,646,0845Maqrizi.KhabarCanBashar.1683,True
1264,1,,0207Waqidi,646,0272IbnIshaqFakihi.AkhbarMakka.843,False
1266,3,,0207Waqidi,646,0395AbuHilalCaskari.Awail.20,False
1265,2,,0209AbuCubayda,646,0328AbuBakrIbnAnbari.SharhQasaidSabc.162,False
1271,8,,0209AbuCubayda,646,0573NashwanHimyari.ShamsCulum.2138,False
1277,14,,0209AbuCubayda,646,0272IbnIshaqFakihi.AkhbarMakka.842,True
386,386,420.0,0692IbnCabdZahir.RawdaBahiyya,1722,self,False
2628,1,,0692IbnCabdZahir.RawdaBahiyya,1722,0821Qalqashandi.SubhAcsha.921,True
193,193,227.0,0257IbnCabdHakam.FutuhMisr,48,self,False
1188,3,,0257IbnCabdHakam.FutuhMisr,48,0930IbnIyas.NuzhatUmam.93,False
1185,0,,0454Qudaci,48,0814IbnZayyat.KawakibSayyara.6,False
1190,5,,0454Qudaci,48,0626YaqutHamawi.MucjamBuldan.3164,True
1187,2,,0350MuhammadKindi.WulatMisr,48,0930IbnIyas.BadaicZuhur.3,False
1192,7,,0350MuhammadKindi.WulatMisr,48,0874IbnTaghribirdi.NujumZahira.19,True
194,194,228.0,0257IbnCabdHakam.FutuhMisr,61,self,False
995,0,,0257IbnCabdHakam.FutuhMisr,61,0783IbnHadida.MisbahMudi.198,True
996,1,,0257IbnCabdHakam.FutuhMisr,61,0911Suyuti.HusnMuhadara.63,True
195,195,229.0,0257IbnCabdHakam.FutuhMisr,62,self,False
1103,0,,0257IbnCabdHakam.FutuhMisr,62,0783IbnHadida.MisbahMudi.200,False
1104,1,,0257IbnCabdHakam.FutuhMisr,62,0911Suyuti.HusnMuhadara.65,False
196,196,230.0,0257IbnCabdHakam.FutuhMisr,63,self,False
2929,2,,0257IbnCabdHakam.FutuhMisr,63,0705SharafDinDimyati.NisaRasul.17,False
2934,7,,0257IbnCabdHakam.FutuhMisr,63,0911Suyuti.HusnMuhadara.65,False
2943,16,,0257IbnCabdHakam.FutuhMisr,63,0783IbnHadida.MisbahMudi.200,True
2946,19,,0257IbnCabdHakam.FutuhMisr,63,0911Suyuti.HusnMuhadara.65,True
476,476,513.0,0230IbnSacd.TabaqatKubra,63,self,False
2928,1,,0230IbnSacd.TabaqatKubra,63,0597IbnJawzi.Muntazam.740,False
2930,3,,0230IbnSacd.TabaqatKubra,63,0728IbnTaymiyya.JawabSahih.67,False
2935,8,,0230IbnSacd.TabaqatKubra,63,0930IbnIyas.NuzhatUmam.20,False
2941,14,,0230IbnSacd.TabaqatKubra,63,0762IbnYusufZaylaci.TakhrijAhadith.661,True
2944,17,,0230IbnSacd.TabaqatKubra,63,0845Maqrizi.ImtacAsmac.1427,True
2931,4,,0209AbuCubayda,63,0734IbnSayyidNas.CuyunAthar.678,False
2937,10,,0209AbuCubayda,63,0966HusaynDiyarbakri.TarikhKhamis.548,False
2940,13,,0209AbuCubayda,63,0694MuhibbDinTabari.SimtThamin.109,True
2932,5,,0207Waqidi,63,0842IbnNasirDinDimashqi.JamicAthar.1715,False
2933,6,,0207Waqidi,63,0852IbnHajarCasqalani.IsabaFiTamyiz.2281,False
2936,9,,0207Waqidi,63,0966HusaynDiyarbakri.TarikhKhamis.1153,False
2939,12,,0207Waqidi,63,0597IbnJawzi.Muntazam.739,True
2942,15,,0207Waqidi,63,0762IbnYusufZaylaci.TakhrijAhadith.661,True
197,197,231.0,0257IbnCabdHakam.FutuhMisr,64,self,False
4138,2,,0257IbnCabdHakam.FutuhMisr,64,0911Suyuti.HusnMuhadara.67,False
4140,4,,0257IbnCabdHakam.FutuhMisr,64,0783IbnHadida.MisbahMudi.200,True
4141,5,,0257IbnCabdHakam.FutuhMisr,64,0911Suyuti.HusnMuhadara.65,True
4136,0,,0207Waqidi,64,0751IbnQayyimJawziyya.RawdatMuhibbin.184,False
4137,1,,0207Waqidi,64,0852IbnHajarCasqalani.IsabaFiTamyiz.2585,False
198,198,232.0,0257IbnCabdHakam.FutuhMisr,65,self,False
3175,0,,0257IbnCabdHakam.FutuhMisr,65,0783IbnHadida.MisbahMudi.204,False
830,830,880.0,0000AnonymousPlural,86,self,False
3649,2,,0000AnonymousPlural,86,0930IbnIyas.NuzhatUmam.44,False
3647,0,,0454Qudaci,86,0821Qalqashandi.SubhAcsha.908,False
3651,4,,0454Qudaci,86,0821Qalqashandi.SubhAcsha.907,True
3650,3,,0346Mascudi,86,0930IbnIyas.NuzhatUmam.44,False
3653,6,,0346Mascudi,86,0930IbnIyas.NuzhatUmam.42,True
2978,1,,0000AnonymousPlural,110,0930IbnIyas.NuzhatUmam.23,False
2981,4,,0000AnonymousPlural,110,0930IbnIyas.NuzhatUmam.22,True
2982,5,,0000AnonymousPlural,110,0930IbnIyas.NuzhatUmam.23,True
205,205,239.0,0257IbnCabdHakam.FutuhMisr,130,self,False
2024,5,,0257IbnCabdHakam.FutuhMisr,130,0930IbnIyas.NuzhatUmam.69,False
2020,1,,0454Qudaci,130,0821Qalqashandi.SubhAcsha.887,False
2023,4,,0454Qudaci,130,0930IbnIyas.NuzhatUmam.68,False
2026,7,,0454Qudaci,130,0930IbnIyas.NuzhatUmam.68,True
206,206,240.0,0257IbnCabdHakam.FutuhMisr,131,self,False
1145,2,,0257IbnCabdHakam.FutuhMisr,131,0634AbuRabicHimyari.Iktifa.1007,False
1148,5,,0257IbnCabdHakam.FutuhMisr,131,0911Suyuti.HusnMuhadara.652,False
1152,9,,0257IbnCabdHakam.FutuhMisr,131,0930IbnIyas.BadaicZuhur.89,False
1155,12,,0257IbnCabdHakam.FutuhMisr,131,0930IbnIyas.NuzhatUmam.69,False
1159,16,,0257IbnCabdHakam.FutuhMisr,131,0634AbuRabicHimyari.Iktifa.1005,True
1163,20,,0257IbnCabdHakam.FutuhMisr,131,0930IbnIyas.BadaicZuhur.87,True
1165,22,,0257IbnCabdHakam.FutuhMisr,131,0930IbnIyas.NuzhatUmam.69,True
1143,0,,0204IbnKalbi,131,0365IbnFaqihHamadhani.Buldan.48,False
1144,1,,0204IbnKalbi,131,0365IbnFaqihHamadhani.Buldan.49,False
1156,13,,0204IbnKalbi,131,0365IbnFaqihHamadhani.Buldan.48,True
1146,3,,0454Qudaci,131,0682ZakariyaQazwini.AtharBilad.202,False
1154,11,,0454Qudaci,131,0930IbnIyas.NuzhatUmam.70,False
1157,14,,0454Qudaci,131,0626YaqutHamawi.MucjamBuldan.3164,True
1160,17,,0454Qudaci,131,0682ZakariyaQazwini.AtharBilad.201,True
1164,21,,0454Qudaci,131,0930IbnIyas.NuzhatUmam.68,True
1147,4,,0207Waqidi,131,0774IbnKathir.Bidaya.3280,False
1158,15,,0207Waqidi,131,0626YaqutHamawi.MucjamBuldan.2945,True
207,207,241.0,0257IbnCabdHakam.FutuhMisr,132,self,False
2557,2,,0257IbnCabdHakam.FutuhMisr,132,0911Suyuti.HusnMuhadara.652,False
2566,11,,0257IbnCabdHakam.FutuhMisr,132,0911Suyuti.HusnMuhadara.652,True
2570,15,,0257IbnCabdHakam.FutuhMisr,132,0930IbnIyas.NuzhatUmam.69,True
2555,0,,0454Qudaci,132,0821Qalqashandi.SubhAcsha.888,False
2561,6,,0454Qudaci,132,0930IbnIyas.NuzhatUmam.70,False
2562,7,,0454Qudaci,132,0930IbnIyas.NuzhatUmam.71,False
2563,8,,0454Qudaci,132,0821Qalqashandi.SubhAcsha.887,True
2569,14,,0454Qudaci,132,0930IbnIyas.NuzhatUmam.70,True
2556,1,,0346Mascudi,132,0821Qalqashandi.SubhAcsha.888,False
2565,10,,0346Mascudi,132,0821Qalqashandi.SubhAcsha.887,True
208,208,242.0,0257IbnCabdHakam.FutuhMisr,158,self,False
3232,3,,0257IbnCabdHakam.FutuhMisr,158,0930IbnIyas.NuzhatUmam.93,False
3229,0,,0454Qudaci,158,0814IbnZayyat.KawakibSayyara.6,False
3234,5,,0454Qudaci,158,0626YaqutHamawi.MucjamBuldan.3164,True
209,209,243.0,0257IbnCabdHakam.FutuhMisr,160,self,False
3812,1,,0257IbnCabdHakam.FutuhMisr,160,0626YaqutHamawi.MucjamBuldan.1696,False
3816,5,,0257IbnCabdHakam.FutuhMisr,160,0911Suyuti.HusnMuhadara.28,False
3817,6,,0257IbnCabdHakam.FutuhMisr,160,0930IbnIyas.NuzhatUmam.94,False
3821,10,,0257IbnCabdHakam.FutuhMisr,160,0911Suyuti.HusnMuhadara.26,True
3822,11,,0257IbnCabdHakam.FutuhMisr,160,0930IbnIyas.NuzhatUmam.93,True
3823,12,,0257IbnCabdHakam.FutuhMisr,160,0930IbnIyas.NuzhatUmam.94,True
3813,2,,0387IbnZulaq,160,0626YaqutHamawi.MucjamBuldan.1696,False
3814,3,,0387IbnZulaq,160,0664IbnTawus.MalahimWaFitan.136,False
3815,4,,0387IbnZulaq,160,0664IbnTawus.Tashrif.136,False
210,210,244.0,0257IbnCabdHakam.FutuhMisr,167,self,False
3450,2,,0257IbnCabdHakam.FutuhMisr,167,0911Suyuti.HusnMuhadara.98,True
211,211,245.0,0257IbnCabdHakam.FutuhMisr,168,self,False
1336,0,,0257IbnCabdHakam.FutuhMisr,168,0911Suyuti.HusnMuhadara.28,False
212,212,246.0,0257IbnCabdHakam.FutuhMisr,169,self,False
4056,0,,0257IbnCabdHakam.FutuhMisr,169,0911Suyuti.HusnMuhadara.102,False
2699,1,,0458Bayhaqi,172,0845Maqrizi.ImtacAsmac.3258,False
2700,2,,0458Bayhaqi,172,0845Maqrizi.ImtacAsmac.3257,True
214,214,248.0,0257IbnCabdHakam.FutuhMisr,173,self,False
3080,1,,0257IbnCabdHakam.FutuhMisr,173,0634AbuRabicHimyari.Iktifa.1005,False
3081,2,,0257IbnCabdHakam.FutuhMisr,173,0911Suyuti.HusnMuhadara.85,False
3082,3,,0257IbnCabdHakam.FutuhMisr,173,0911Suyuti.HusnMuhadara.98,False
3083,4,,0257IbnCabdHakam.FutuhMisr,173,0911Suyuti.HusnMuhadara.380,False
3088,9,,0257IbnCabdHakam.FutuhMisr,173,0911Suyuti.HusnMuhadara.97,True
3084,5,,0207Waqidi,173,0911Suyuti.HusnMuhadara.380,False
3087,8,,0207Waqidi,173,0774IbnKathir.Bidaya.3589,True
215,215,249.0,0257IbnCabdHakam.FutuhMisr,174,self,False
1127,1,,0257IbnCabdHakam.FutuhMisr,174,0911Suyuti.HusnMuhadara.98,False
1129,3,,0257IbnCabdHakam.FutuhMisr,174,0911Suyuti.HusnMuhadara.97,True
1130,4,,0257IbnCabdHakam.FutuhMisr,174,0911Suyuti.HusnMuhadara.98,True
1126,0,,0458Bayhaqi,174,0840ShihabDinBusiri.IthafKhayra.1649,False
1128,2,,0458Bayhaqi,174,0852IbnHajarCasqalani.TalkhisHabir.1051,True
216,216,250.0,0257IbnCabdHakam.FutuhMisr,175,self,False
2281,1,,0257IbnCabdHakam.FutuhMisr,175,0634AbuRabicHimyari.Iktifa.1010,False
2283,3,,0257IbnCabdHakam.FutuhMisr,175,0911Suyuti.HusnMuhadara.108,False
2284,4,,0257IbnCabdHakam.FutuhMisr,175,0911Suyuti.HusnMuhadara.98,True
2285,5,,0257IbnCabdHakam.FutuhMisr,175,0911Suyuti.HusnMuhadara.107,True
218,218,252.0,0257IbnCabdHakam.FutuhMisr,177,self,False
976,0,,0257IbnCabdHakam.FutuhMisr,177,0911Suyuti.HusnMuhadara.98,True
220,220,254.0,0257IbnCabdHakam.FutuhMisr,179,self,False
893,0,,0257IbnCabdHakam.FutuhMisr,179,0911Suyuti.HusnMuhadara.102,False
221,221,255.0,0257IbnCabdHakam.FutuhMisr,180,self,False
1578,2,,0257IbnCabdHakam.FutuhMisr,180,0911Suyuti.HusnMuhadara.102,False
1576,0,,0458Bayhaqi,180,0845Maqrizi.ImtacAsmac.3258,False
1580,4,,0458Bayhaqi,180,0845Maqrizi.ImtacAsmac.3257,True
1577,1,,0207Waqidi,180,0845Maqrizi.Muqaffa.851,False
1581,5,,0207Waqidi,180,0911Suyuti.Tawshih.460,True
222,222,256.0,0257IbnCabdHakam.FutuhMisr,307,self,False
3398,9,,0257IbnCabdHakam.FutuhMisr,307,0930IbnIyas.NuzhatUmam.93,False
3389,0,,0151IbnIshaq.Sira,307,0427AbuIshaqThaclabi.KashfWaBayan.2351,False
3390,1,,0151IbnIshaq.Sira,307,0437MakkiIbnHammushQaysi.Hidaya.1904,False
3391,2,,0151IbnIshaq.Sira,307,0510IbnMascudBaghawi.Tafsir.1921,False
3396,7,,0151IbnIshaq.Sira,307,0880IbnCadilHanbali.LubabFiCulumKitab.7078,False
3401,12,,0151IbnIshaq.Sira,307,0977KhatibShirbini.SirajMunir.2355,False
3403,14,,0151IbnIshaq.Sira,307,0783IbnHadida.MisbahMudi.215,True
3392,3,,0454Qudaci,307,0626YaqutHamawi.MucjamBuldan.2995,False
3394,5,,0454Qudaci,307,0814IbnZayyat.KawakibSayyara.6,False
3402,13,,0454Qudaci,307,0626YaqutHamawi.MucjamBuldan.3164,True
3393,4,,0387IbnZulaq,307,0626YaqutHamawi.MucjamBuldan.2995,False
