,Unnamed: 0,uri,ms,origin,origin_prev_ms
2,,0257IbnCabdHakam.FutuhMisr,179,0911Suyuti.HusnMuhadara.102,False
3,,0257IbnCabdHakam.FutuhMisr,179,0911Suyuti.HusnMuhadara.99,True
4,,0257IbnCabdHakam.FutuhMisr,179,0911Suyuti.HusnMuhadara.100,True
5,,0257IbnCabdHakam.FutuhMisr,179,0911Suyuti.HusnMuhadara.101,True
0,,0346Mascudi.MurujDhahab,112,0930IbnIyas.NuzhatUmam.25,False
1,,0262CumarIbnShabba,112,0930IbnIyas.NuzhatUmam.25,False
0,,0350MuhammadKindi.WulatMisr,1523,0911Suyuti.HusnMuhadara.669,False
1,,0257IbnCabdHakam.FutuhMisr,1523,0911Suyuti.HusnMuhadara.668,True
2,,0350MuhammadKindi.WulatMisr,1523,0911Suyuti.HusnMuhadara.668,True
3,,0454Qudaci,1523,0911Suyuti.HusnMuhadara.668,True
0,,0588IbnMamun.AkhbarMisr,927,0845Maqrizi.MusawwadatMawaciz.257,False
1,,0588IbnMamun.AkhbarMisr,927,0845Maqrizi.MusawwadatMawaciz.258,False
2,,0588IbnMamun.AkhbarMisr,927,0845Maqrizi.MusawwadatMawaciz.256,True
3,,0588IbnMamun.AkhbarMisr,927,0845Maqrizi.MusawwadatMawaciz.257,True
0,,0596IbnWasifShah.MukhtasarCajaibDunya,547,0930IbnIyas.NuzhatUmam.199,True
0,,0588IbnMamun.AkhbarMisr,951,0845Maqrizi.Muqaffa.2755,False
1,,0692IbnCabdZahir.RawdaBahiyya,951,0845Maqrizi.MusawwadatMawaciz.212,False
2,,0588IbnMamun.AkhbarMisr,951,0845Maqrizi.Muqaffa.2754,True
3,,0617IbnTuwayr.NuzhatMuqlatayn,951,0845Maqrizi.MusawwadatMawaciz.211,True
4,,0692IbnCabdZahir.RawdaBahiyya,951,0845Maqrizi.MusawwadatMawaciz.211,True
0,,0588IbnMamun.AkhbarMisr,921,0588IbnMamun.AkhbarMisr.43,False
1,,0588IbnMamun.AkhbarMisr,921,0588IbnMamun.AkhbarMisr.43,True
0,,0346Mascudi,394,0930IbnIyas.NuzhatUmam.156,True
1,,0000Anonymous,394,0930IbnIyas.NuzhatUmam.156,True
2,,0420Musabbihi.AkhbarMisr,394,0930IbnIyas.NuzhatUmam.156,True
3,,0257IbnCabdHakam.FutuhMisr,394,0930IbnIyas.NuzhatUmam.156,True
4,,0350Balawi.SiratAhmadIbnTulun,394,0930IbnIyas.NuzhatUmam.156,True
0,,0346Mascudi.MurujDhahab,93,0930IbnIyas.NuzhatUmam.48,True
0,,0695SarrajDinWaraq,1795,0764Safadi.AcyanCasr.1680,False
0,,0257IbnCabdHakam.FutuhMisr,378,0911Suyuti.HusnMuhadara.82,False
0,,0346Mascudi.MurujDhahab,264,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.14,False
1,,0346Mascudi,264,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.13,True
2,,0350MuhammadKindi.WulatMisr,264,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.13,True
3,,0387IbnZulaq,264,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.13,True
0,,0230IbnSacd.TabaqatKubra,964,0230IbnSacd.TarjamatHusayn.39,False
1,,0346Mascudi.MurujDhahab,964,0346Mascudi.MurujDhahab.673,False
2,,0230IbnSacd.TabaqatKubra,964,0571IbnCasakir.TarjamatHusayn.141,False
3,,0207Waqidi,964,0571IbnCasakir.TarjamatHusayn.141,False
4,,0230IbnSacd.TabaqatKubra,964,0693IbnAbiFathIrbili.KashfGhumma.566,False
5,,0207Waqidi,964,0693IbnAbiFathIrbili.KashfGhumma.566,False
6,,0230IbnSacd.TabaqatKubra,964,0230IbnSacd.TarjamatHusayn.38,True
7,,0346Mascudi.MurujDhahab,964,0346Mascudi.MurujDhahab.672,True
0,,0000AnonymousPlural,144,0930IbnIyas.NuzhatUmam.83,True
0,,0346Mascudi.MurujDhahab,261,0930IbnIyas.NuzhatUmam.125,False
1,,0367IbnHawqal.SuratArd,261,0930IbnIyas.NuzhatUmam.125,False
2,,0000Hirmus,261,0930IbnIyas.NuzhatUmam.125,False
0,,0257IbnCabdHakam.FutuhMisr,177,0911Suyuti.HusnMuhadara.99,False
1,,0257IbnCabdHakam.FutuhMisr,177,0911Suyuti.HusnMuhadara.100,False
2,,0257IbnCabdHakam.FutuhMisr,177,0911Suyuti.HusnMuhadara.98,True
3,,0257IbnCabdHakam.FutuhMisr,177,0911Suyuti.HusnMuhadara.99,True
0,,0588IbnMamun.AkhbarMisr,1048,0588IbnMamun.AkhbarMisr.68,False
1,,0588IbnMamun.AkhbarMisr,1048,0588IbnMamun.AkhbarMisr.74,False
2,,0588IbnMamun.AkhbarMisr,1048,0588IbnMamun.AkhbarMisr.110,False
3,,0588IbnMamun.AkhbarMisr,1048,0588IbnMamun.AkhbarMisr.68,True
0,,0685IbnSacidMaghribi,833,0845Maqrizi.MusawwadatMawaciz.101,False
1,,0685IbnSacidMaghribi.Maghrib,833,0845Maqrizi.MusawwadatMawaciz.101,False
2,,0685IbnSacidMaghribi,833,0845Maqrizi.MusawwadatMawaciz.101,True
3,,0685IbnSacidMaghribi.Maghrib,833,0845Maqrizi.MusawwadatMawaciz.101,True
0,,0588IbnMamun.AkhbarMisr,252,0588IbnMamun.AkhbarMisr.110,True
0,,0588IbnMamun.AkhbarMisr,982,0845Maqrizi.Muqaffa.2752,False
1,,0588IbnMamun.AkhbarMisr,982,0845Maqrizi.Muqaffa.2753,False
2,,0588IbnMamun.AkhbarMisr,982,0845Maqrizi.MusawwadatMawaciz.222,False
3,,0588IbnMamun.AkhbarMisr,982,0845Maqrizi.MusawwadatMawaciz.223,False
4,,0588IbnMamun.AkhbarMisr,982,0845Maqrizi.MusawwadatMawaciz.225,False
5,,0588IbnMamun.AkhbarMisr,982,0845Maqrizi.MusawwadatMawaciz.252,False
6,,0420Musabbihi.AkhbarMisr,982,0845Maqrizi.MusawwadatMawaciz.222,False
7,,0630IbnAbiTayyi,982,0845Maqrizi.MusawwadatMawaciz.225,False
8,,0588IbnMamun.AkhbarMisr,982,0588IbnMamun.AkhbarMisr.43,True
9,,0588IbnMamun.AkhbarMisr,982,0845Maqrizi.Muqaffa.2752,True
10,,0588IbnMamun.AkhbarMisr,982,0845Maqrizi.MusawwadatMawaciz.222,True
11,,0588IbnMamun.AkhbarMisr,982,0845Maqrizi.MusawwadatMawaciz.224,True
12,,0588IbnMamun.AkhbarMisr,982,0845Maqrizi.MusawwadatMawaciz.251,True
13,,0420Musabbihi.AkhbarMisr,982,0845Maqrizi.MusawwadatMawaciz.222,True
0,,0617IbnTuwayr.NuzhatMuqlatayn,976,0617IbnTuwayr.NuzhatMuqlatayn.259,False
1,,0692IbnCabdZahir.RawdaBahiyya,976,0617IbnTuwayr.NuzhatMuqlatayn.259,False
0,,0458IbnSidaMursi.MuhkamWaMuhit,339,0711IbnManzurIfriqi.LisanCarab.3396,False
1,,0458IbnSidaMursi.MuhkamWaMuhit,339,0711IbnManzurIfriqi.LisanCarab.6540,False
2,,0458IbnSidaMursi.MuhkamWaMuhit,339,0711IbnManzurIfriqi.LisanCarab.6977,False
3,,0231IbnZiyadAcrabi,339,0711IbnManzurIfriqi.LisanCarab.6540,False
4,,0180Sibawayhi,339,0769IbnCaqilBahaDinMisri.Musacid.821,False
5,,0209AbuCubayda,339,0769IbnCaqilBahaDinMisri.Musacid.821,False
6,,0209AbuCubayda,339,0244IbnSikkit.Alfaz.8,True
7,,0180Sibawayhi,339,0458IbnSidaMursi.Mukhassas.1896,True
8,,0458IbnSidaMursi.MuhkamWaMuhit,339,0711IbnManzurIfriqi.LisanCarab.3395,True
9,,0458IbnSidaMursi.MuhkamWaMuhit,339,0711IbnManzurIfriqi.LisanCarab.6539,True
10,,0458IbnSidaMursi.MuhkamWaMuhit,339,0711IbnManzurIfriqi.LisanCarab.6976,True
0,,0151IbnIshaq.Sira,337,0213IbnHisham.SiraNabawiyya.178,False
1,,0151IbnIshaq.Sira,337,0338AbuJacfarNahhas.MacaniQuran.479,False
2,,0151IbnIshaq.Sira,337,0535QawwamSunna.DalailNubuwwa.216,False
3,,0151IbnIshaq.Sira,337,0581AbuQasimSuhayli.RawdUnuf.465,False
4,,0458Bayhaqi.DalailNubuwwa,337,0845Maqrizi.ImtacAsmac.3193,False
5,,0151IbnIshaq.Sira,337,0845Maqrizi.KhabarCanBashar.2246,False
6,,0458Bayhaqi.DalailNubuwwa,337,0845Maqrizi.ImtacAsmac.3192,True
7,,0209AbuCubayda,337,0845Maqrizi.KhabarCanBashar.2245,True
8,,0151IbnIshaq.Sira,337,0845Maqrizi.KhabarCanBashar.2245,True
9,,0151IbnIshaq.Sira,337,0845Maqrizi.KhabarCanBashar.2246,True
0,,0346Mascudi,119,0930IbnIyas.NuzhatUmam.58,False
1,,0337QudamaIbnJacfar,119,0930IbnIyas.NuzhatUmam.57,False
2,,0560SharifIdrisi.NuzhatMushtaq,119,0930IbnIyas.NuzhatUmam.57,False
3,,0375AnonymousTranslator.TarikhCalamUrusiyus,119,0930IbnIyas.NuzhatUmam.58,False
4,,0337QudamaIbnJacfar,119,0930IbnIyas.NuzhatUmam.57,True
5,,0560SharifIdrisi.NuzhatMushtaq,119,0930IbnIyas.NuzhatUmam.57,True
0,,0151IbnIshaq.Sira,51,0213IbnHisham.SiraNabawiyya.3,False
1,,0151IbnIshaq.Sira,51,0213IbnHisham.SiraNabawiyya.2,True
0,,0350MuhammadKindi.WulatMisr,1868,0852IbnHajarCasqalani.RafcIsr.64,False
1,,0347IbnYunusSadafi.Tarikh,1868,0852IbnHajarCasqalani.RafcIsr.64,False
2,,0255Jahiz.Hayawan,1868,0852IbnHajarCasqalani.RafcIsr.64,False
0,,0350MuhammadKindi.WulatMisr,255,0874IbnTaghribirdi.NujumZahira.27,True
1,,0528HakamIbnAbiSalt,255,0874IbnTaghribirdi.NujumZahira.27,True
2,,0000AnonymousPlural,255,0874IbnTaghribirdi.NujumZahira.27,True
0,,0454Qudaci,1437,0626YaqutHamawi.MucjamBuldan.1214,False
1,,0350MuhammadKindi.WulatMisr,1437,0626YaqutHamawi.MucjamBuldan.1214,False
2,,0346Mascudi,1437,0821Qalqashandi.SubhAcsha.890,False
3,,0346Mascudi.MurujDhahab,1437,0821Qalqashandi.SubhAcsha.890,False
4,,0454Qudaci,1437,0821Qalqashandi.SubhAcsha.890,False
5,,0692IbnCabdZahir.RawdaBahiyya,1437,0821Qalqashandi.SubhAcsha.890,False
6,,0350MuhammadKindi.WulatMisr,1437,0821Qalqashandi.SubhAcsha.890,False
7,,0346Mascudi.MurujDhahab,1437,0821Qalqashandi.SubhAcsha.889,True
0,,0588IbnMamun.AkhbarMisr,1102,0588IbnMamun.AkhbarMisr.87,False
1,,0588IbnMamun.AkhbarMisr,1102,0845Maqrizi.MusawwadatMawaciz.253,False
2,,0588IbnMamun.AkhbarMisr,1102,0588IbnMamun.AkhbarMisr.87,True
3,,0588IbnMamun.AkhbarMisr,1102,0845Maqrizi.MusawwadatMawaciz.252,True
0,,0346Mascudi.MurujDhahab,89,0930IbnIyas.NuzhatUmam.46,False
1,,0346Mascudi.MurujDhahab,89,0930IbnIyas.NuzhatUmam.45,True
0,,0454Qudaci,1436,0626YaqutHamawi.MucjamBuldan.1214,False
1,,0350MuhammadKindi.WulatMisr,1436,0626YaqutHamawi.MucjamBuldan.1214,False
2,,0346Mascudi,1436,0821Qalqashandi.SubhAcsha.890,False
3,,0346Mascudi.MurujDhahab,1436,0821Qalqashandi.SubhAcsha.890,False
4,,0454Qudaci,1436,0821Qalqashandi.SubhAcsha.890,False
5,,0692IbnCabdZahir.RawdaBahiyya,1436,0821Qalqashandi.SubhAcsha.890,False
6,,0350MuhammadKindi.WulatMisr,1436,0821Qalqashandi.SubhAcsha.890,False
7,,0257IbnCabdHakam.FutuhMisr,1436,0911Suyuti.HusnMuhadara.107,False
8,,0257IbnCabdHakam.FutuhMisr,1436,0911Suyuti.HusnMuhadara.108,False
9,,0387IbnZulaq,1436,0911Suyuti.HusnMuhadara.108,False
10,,0346Mascudi.MurujDhahab,1436,0821Qalqashandi.SubhAcsha.889,True
11,,0257IbnCabdHakam.FutuhMisr,1436,0911Suyuti.HusnMuhadara.106,True
12,,0257IbnCabdHakam.FutuhMisr,1436,0911Suyuti.HusnMuhadara.107,True
0,,0588IbnMamun.AkhbarMisr,606,0588IbnMamun.AkhbarMisr.68,False
1,,0346Mascudi.MurujDhahab,606,0930IbnIyas.NuzhatUmam.211,True
2,,0420Musabbihi.AkhbarMisr,606,0930IbnIyas.NuzhatUmam.211,True
0,,0257IbnCabdHakam.FutuhMisr,174,0911Suyuti.HusnMuhadara.98,False
1,,0257IbnCabdHakam.FutuhMisr,174,0911Suyuti.HusnMuhadara.99,False
2,,0257IbnCabdHakam.FutuhMisr,174,0911Suyuti.HusnMuhadara.97,True
3,,0257IbnCabdHakam.FutuhMisr,174,0911Suyuti.HusnMuhadara.98,True
0,,0207Waqidi.Maghazi,1727,0279Baladhuri.AnsabAshraf.444,True
1,,0387IbnZulaq,1727,0677IbnMuyassar.AkhbarMisr.92,True
0,,0588IbnMamun.AkhbarMisr,1058,0845Maqrizi.MusawwadatMawaciz.256,False
1,,0588IbnMamun.AkhbarMisr,1058,0845Maqrizi.MusawwadatMawaciz.255,True
0,,0257IbnCabdHakam.FutuhMisr,131,0911Suyuti.HusnMuhadara.652,False
1,,0255Jahiz.Hayawan,131,0911Suyuti.HusnMuhadara.652,False
2,,0420Musabbihi.AkhbarMisr,131,0911Suyuti.HusnMuhadara.652,False
3,,0257IbnCabdHakam.FutuhMisr,131,0930IbnIyas.BadaicZuhur.88,False
4,,0257IbnCabdHakam.FutuhMisr,131,0930IbnIyas.BadaicZuhur.89,False
5,,0596IbnWasifShah.MukhtasarCajaibDunya,131,0930IbnIyas.BadaicZuhur.89,False
6,,0257IbnCabdHakam.FutuhMisr,131,0930IbnIyas.BadaicZuhur.87,True
7,,0257IbnCabdHakam.FutuhMisr,131,0930IbnIyas.BadaicZuhur.88,True
0,,0487Bakri,2244,0845Maqrizi.KhabarCanBashar.2719,False
1,,0626YaqutHamawi.Mushtarik,2244,0845Maqrizi.KhabarCanBashar.2719,False
0,,0257IbnCabdHakam.FutuhMisr,1513,0911Suyuti.HusnMuhadara.668,False
1,,0350MuhammadKindi.WulatMisr,1513,0911Suyuti.HusnMuhadara.668,False
2,,0454Qudaci,1513,0911Suyuti.HusnMuhadara.668,False
0,,0458IbnSidaMursi.MuhkamWaMuhit,404,0845Maqrizi.KhabarCanBashar.3009,False
1,,0346Mascudi.MurujDhahab,404,0845Maqrizi.KhabarCanBashar.3009,False
2,,0487Bakri,404,0845Maqrizi.KhabarCanBashar.3009,False
3,,0596IbnWasifShah.MukhtasarCajaibDunya,404,0845Maqrizi.KhabarCanBashar.3009,False
0,,0454Qudaci,48,0814IbnZayyat.KawakibSayyara.6,False
1,,0207Waqidi,48,0814IbnZayyat.KawakibSayyara.6,False
2,,0257IbnCabdHakam.FutuhMisr,48,0930IbnIyas.NuzhatUmam.93,False
3,,0596IbnWasifShah.MukhtasarCajaibDunya,48,0930IbnIyas.NuzhatUmam.93,False
0,,0346Mascudi.MurujDhahab,413,0930IbnIyas.NuzhatUmam.158,True
0,,0588IbnMamun.AkhbarMisr,1054,0588IbnMamun.AkhbarMisr.107,False
1,,0588IbnMamun.AkhbarMisr,1054,0845Maqrizi.MusawwadatMawaciz.308,False
2,,0617IbnTuwayr.NuzhatMuqlatayn,1054,0845Maqrizi.MusawwadatMawaciz.308,False
3,,0588IbnMamun.AkhbarMisr,1054,0588IbnMamun.AkhbarMisr.74,True
4,,0692IbnCabdZahir.RawdaBahiyya,1054,0845Maqrizi.MusawwadatMawaciz.303,True
0,,0596QadiFadil.Mutajaddidat,614,0930IbnIyas.NuzhatUmam.217,True
1,,0588IbnMamun.AkhbarMisr,614,0930IbnIyas.NuzhatUmam.217,True
0,,0596QadiFadil.Mutajaddidat,1106,0930IbnIyas.NuzhatUmam.217,False
1,,0588IbnMamun.AkhbarMisr,1106,0930IbnIyas.NuzhatUmam.217,False
2,,0453CaliIbnRidwan,1106,0930IbnIyas.NuzhatUmam.216,True
3,,0596IbnWasifShah.MukhtasarCajaibDunya,1106,0930IbnIyas.NuzhatUmam.216,True
4,,0387IbnZulaq,1106,0930IbnIyas.NuzhatUmam.216,True
0,,0257IbnCabdHakam.FutuhMisr,383,0911Suyuti.HusnMuhadara.89,False
1,,0257IbnCabdHakam.FutuhMisr,383,0911Suyuti.HusnMuhadara.109,False
2,,0257IbnCabdHakam.FutuhMisr,383,0911Suyuti.HusnMuhadara.111,False
3,,0454Qudaci,383,0911Suyuti.HusnMuhadara.89,False
4,,0257IbnCabdHakam.FutuhMisr,383,0911Suyuti.HusnMuhadara.88,True
5,,0257IbnCabdHakam.FutuhMisr,383,0911Suyuti.HusnMuhadara.108,True
6,,0257IbnCabdHakam.FutuhMisr,383,0911Suyuti.HusnMuhadara.110,True
7,,0387IbnZulaq,383,0911Suyuti.HusnMuhadara.108,True
0,,0454Qudaci,267,0814IbnZayyat.KawakibSayyara.11,False
1,,0207Waqidi,267,0814IbnZayyat.KawakibSayyara.11,False
2,,0387IbnZulaq,267,0814IbnZayyat.KawakibSayyara.11,False
3,,0346Mascudi.MurujDhahab,267,0682ZakariyaQazwini.AtharBilad.203,True
4,,0528HakamIbnAbiSalt,267,0682ZakariyaQazwini.AtharBilad.203,True
5,,0454Qudaci,267,0814IbnZayyat.KawakibSayyara.10,True
6,,0454Qudaci,267,0814IbnZayyat.KawakibSayyara.11,True
7,,0207Waqidi,267,0814IbnZayyat.KawakibSayyara.11,True
8,,0387IbnZulaq,267,0814IbnZayyat.KawakibSayyara.11,True
0,,0588IbnMamun.AkhbarMisr,926,0845Maqrizi.MusawwadatMawaciz.255,False
1,,0588IbnMamun.AkhbarMisr,926,0845Maqrizi.MusawwadatMawaciz.256,False
2,,0588IbnMamun.AkhbarMisr,926,0845Maqrizi.MusawwadatMawaciz.254,True
3,,0588IbnMamun.AkhbarMisr,926,0845Maqrizi.MusawwadatMawaciz.255,True
0,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0617IbnTuwayr.NuzhatMuqlatayn.187,False
1,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0617IbnTuwayr.NuzhatMuqlatayn.192,False
2,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0845Maqrizi.MusawwadatMawaciz.278,False
3,,0692IbnCabdZahir.RawdaBahiyya,1000,0845Maqrizi.MusawwadatMawaciz.278,False
4,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0617IbnTuwayr.NuzhatMuqlatayn.187,True
0,,0151IbnIshaq.Sira,646,0213IbnHisham.SiraNabawiyya.25,False
1,,0207Waqidi,646,0272IbnIshaqFakihi.AkhbarMakka.843,False
2,,0151IbnIshaq.Sira,646,0475IbnMakula.IkmalFiRafcIrtiyab.935,False
3,,0204IbnKalbi,646,0475IbnMakula.IkmalFiRafcIrtiyab.935,False
4,,0310Tabari.Tarikh,646,0487AbuCubaydBakri.SimtLaaliFiSharhAmali.5,False
5,,0000AnonymousPlural,646,0487AbuCubaydBakri.SimtLaaliFiSharhAmali.5,False
6,,0209AbuCubayda,646,0573NashwanHimyari.ShamsCulum.2138,False
7,,0151IbnIshaq.Sira,646,0774IbnKathir.Bidaya.801,False
8,,0209AbuCubayda,646,0272IbnIshaqFakihi.AkhbarMakka.842,True
9,,0151IbnIshaq.Sira,646,0774IbnKathir.Bidaya.800,True
10,,0151IbnIshaq.Sira,646,0832TaqiFasi.CiqdThamin.226,True
11,,0151IbnIshaq.Sira,646,0832TaqiFasi.ShifaGharam.529,True
12,,0458IbnSidaMursi.MuhkamWaMuhit,646,0845Maqrizi.KhabarCanBashar.1683,True
13,,0151IbnIshaq.Sira,646,0845Maqrizi.KhabarCanBashar.1683,True
0,,0346Mascudi,583,0736IbnDawadari.KanzDurar.183,True
1,,0346Mascudi.MurujDhahab,583,0736IbnDawadari.KanzDurar.183,True
0,,0458IbnSidaMursi.MuhkamWaMuhit,1387,0711IbnManzurIfriqi.LisanCarab.3975,False
1,,0257IbnCabdHakam.FutuhMisr,1387,0911Suyuti.HusnMuhadara.87,False
2,,0458IbnSidaMursi.MuhkamWaMuhit,1387,0711IbnManzurIfriqi.LisanCarab.3974,True
3,,0257IbnCabdHakam.FutuhMisr,1387,0911Suyuti.HusnMuhadara.86,True
0,,0257IbnCabdHakam.FutuhMisr,677,0911Suyuti.HusnMuhadara.89,False
1,,0454Qudaci,677,0911Suyuti.HusnMuhadara.89,False
2,,0685IbnSacidMaghribi,677,0821Qalqashandi.SubhAcsha.910,True
3,,0276IbnQutaybaDinawari,677,0821Qalqashandi.SubhAcsha.910,True
4,,0454Qudaci,677,0821Qalqashandi.SubhAcsha.910,True
5,,0257IbnCabdHakam.FutuhMisr,677,0911Suyuti.HusnMuhadara.88,True
0,,0420Musabbihi.AkhbarMisr,881,0845Maqrizi.MusawwadatMawaciz.150,False
1,,0617IbnTuwayr.NuzhatMuqlatayn,881,0845Maqrizi.MusawwadatMawaciz.150,False
2,,0617IbnTuwayr.NuzhatMuqlatayn,881,0845Maqrizi.MusawwadatMawaciz.151,False
3,,0420Musabbihi.AkhbarMisr,881,0845Maqrizi.MusawwadatMawaciz.150,True
4,,0617IbnTuwayr.NuzhatMuqlatayn,881,0845Maqrizi.MusawwadatMawaciz.150,True
0,,0151IbnIshaq.Sira,674,0874IbnTaghribirdi.NujumZahira.15,False
1,,0257IbnCabdHakam.FutuhMisr,674,0874IbnTaghribirdi.NujumZahira.15,False
2,,0207Waqidi,674,0874IbnTaghribirdi.NujumZahira.15,False
3,,0257IbnCabdHakam.FutuhMisr,674,0911Suyuti.HusnMuhadara.86,False
4,,0257IbnCabdHakam.FutuhMisr,674,0911Suyuti.HusnMuhadara.91,False
5,,0257IbnCabdHakam.FutuhMisr,674,0911Suyuti.HusnMuhadara.85,True
6,,0257IbnCabdHakam.FutuhMisr,674,0911Suyuti.HusnMuhadara.90,True
0,,0241IbnHanbal,29,0736IbnDawadari.KanzDurar.85,True
1,,0300IbnKhurdadhbih.MasalikWaMamalik,29,0736IbnDawadari.KanzDurar.85,True
0,,0420Musabbihi.AkhbarMisr,168,0930IbnIyas.NuzhatUmam.102,False
0,,0528HakamIbnAbiSalt,108,0930IbnIyas.NuzhatUmam.23,False
1,,0000AnonymousPlural,108,0930IbnIyas.NuzhatUmam.23,False
2,,0000Anonymous,108,0930IbnIyas.NuzhatUmam.23,False
0,,0346Mascudi.MurujDhahab,269,0930IbnIyas.NuzhatUmam.125,True
1,,0367IbnHawqal.SuratArd,269,0930IbnIyas.NuzhatUmam.125,True
2,,0000Hirmus,269,0930IbnIyas.NuzhatUmam.125,True
0,,0588IbnMamun.AkhbarMisr,919,0845Maqrizi.MusawwadatMawaciz.332,True
0,,0207Waqidi.Maghazi,1728,0279Baladhuri.AnsabAshraf.146,True
0,,0588IbnMamun.AkhbarMisr,1085,0588IbnMamun.AkhbarMisr.107,True
0,,0692IbnCabdZahir.RawdaBahiyya,1265,0845Maqrizi.MusawwadatMawaciz.398,True
0,,0454Qudaci,1719,0911Suyuti.HusnMuhadara.578,True
1,,0692IbnCabdZahir.RawdaBahiyya,1719,0911Suyuti.HusnMuhadara.578,True
2,,0000AnonymousPlural,1719,0911Suyuti.HusnMuhadara.578,True
0,,0588IbnMamun.AkhbarMisr,1033,0845Maqrizi.MusawwadatMawaciz.321,False
1,,0588IbnMamun.AkhbarMisr,1033,0845Maqrizi.MusawwadatMawaciz.322,False
2,,0588IbnMamun.AkhbarMisr,1033,0845Maqrizi.MusawwadatMawaciz.320,True
3,,0588IbnMamun.AkhbarMisr,1033,0845Maqrizi.MusawwadatMawaciz.321,True
4,,0692IbnCabdZahir.RawdaBahiyya,1033,0845Maqrizi.MusawwadatMawaciz.320,True
0,,0346Mascudi,56,0930IbnIyas.BadaicZuhur.6,False
1,,0255Jahiz.Hayawan,56,0930IbnIyas.BadaicZuhur.6,False
2,,0346Mascudi.MurujDhahab,56,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.7,True
3,,0257IbnCabdHakam.FutuhMisr,56,0930IbnIyas.BadaicZuhur.5,True
4,,0000AnonymousPlural,56,0930IbnIyas.BadaicZuhur.5,True
0,,0588IbnMamun.AkhbarMisr,1045,0588IbnMamun.AkhbarMisr.101,False
0,,0617IbnTuwayr.NuzhatMuqlatayn,912,0821Qalqashandi.SubhAcsha.1030,False
1,,0617IbnTuwayr.NuzhatMuqlatayn,912,0845Maqrizi.MusawwadatMawaciz.279,False
2,,0617IbnTuwayr.NuzhatMuqlatayn,912,0821Qalqashandi.SubhAcsha.1029,True
3,,0617IbnTuwayr.NuzhatMuqlatayn,912,0845Maqrizi.MusawwadatMawaciz.278,True
4,,0692IbnCabdZahir.RawdaBahiyya,912,0845Maqrizi.MusawwadatMawaciz.278,True
0,,0257IbnCabdHakam.FutuhMisr,178,0911Suyuti.HusnMuhadara.100,False
1,,0257IbnCabdHakam.FutuhMisr,178,0911Suyuti.HusnMuhadara.101,False
2,,0257IbnCabdHakam.FutuhMisr,178,0911Suyuti.HusnMuhadara.99,True
3,,0257IbnCabdHakam.FutuhMisr,178,0911Suyuti.HusnMuhadara.100,True
0,,0588IbnMamun.AkhbarMisr,1714,0588IbnMamun.AkhbarMisr.74,False
0,,0350MuhammadKindi.WulatMisr,1521,0911Suyuti.HusnMuhadara.669,False
1,,0257IbnCabdHakam.FutuhMisr,1521,0911Suyuti.HusnMuhadara.668,True
2,,0350MuhammadKindi.WulatMisr,1521,0911Suyuti.HusnMuhadara.668,True
3,,0454Qudaci,1521,0911Suyuti.HusnMuhadara.668,True
0,,0151IbnIshaq.Sira,350,0597IbnJawzi.Muntazam.179,False
1,,0310Tabari.Tarikh,350,0597IbnJawzi.Muntazam.179,False
2,,0276IbnQutaybaDinawari.Macarif,350,0845Maqrizi.KhabarCanBashar.482,True
3,,0346Mascudi.MurujDhahab,350,0845Maqrizi.KhabarCanBashar.921,True
4,,0310Tabari.Tarikh,350,0845Maqrizi.KhabarCanBashar.482,True
5,,0310Tabari.Tarikh,350,0845Maqrizi.KhabarCanBashar.921,True
0,,0346Mascudi,388,0930IbnIyas.NuzhatUmam.156,False
1,,0000Anonymous,388,0930IbnIyas.NuzhatUmam.156,False
2,,0420Musabbihi.AkhbarMisr,388,0930IbnIyas.NuzhatUmam.156,False
3,,0257IbnCabdHakam.FutuhMisr,388,0930IbnIyas.NuzhatUmam.156,False
4,,0350Balawi.SiratAhmadIbnTulun,388,0930IbnIyas.NuzhatUmam.156,False
0,,0257IbnCabdHakam.FutuhMisr,1703,0911Suyuti.HusnMuhadara.105,False
1,,0257IbnCabdHakam.FutuhMisr,1703,0911Suyuti.HusnMuhadara.106,False
2,,0257IbnCabdHakam.FutuhMisr,1703,0911Suyuti.HusnMuhadara.104,True
3,,0257IbnCabdHakam.FutuhMisr,1703,0911Suyuti.HusnMuhadara.105,True
0,,0588IbnMamun.AkhbarMisr,1032,0845Maqrizi.MusawwadatMawaciz.320,False
1,,0588IbnMamun.AkhbarMisr,1032,0845Maqrizi.MusawwadatMawaciz.321,False
2,,0692IbnCabdZahir.RawdaBahiyya,1032,0845Maqrizi.MusawwadatMawaciz.320,False
3,,0588IbnMamun.AkhbarMisr,1032,0845Maqrizi.MusawwadatMawaciz.319,True
4,,0588IbnMamun.AkhbarMisr,1032,0845Maqrizi.MusawwadatMawaciz.320,True
5,,0692IbnCabdZahir.RawdaBahiyya,1032,0845Maqrizi.MusawwadatMawaciz.319,True
